Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2128,2016-06-01,55.76010513305664,56.396723380652354,55.5728650695534,56.396723380652354,5018958
2129,2016-06-02,56.246925354003906,56.39672146308264,55.460516098187,55.76010323713286,3951078
2130,2016-06-03,56.32183837890625,56.490356506806194,55.891187148866685,56.396736453353554,3453446
2131,2016-06-06,55.891178131103516,56.43417130599182,55.62903999204561,56.246931229296784,2395810
2132,2016-06-07,56.134605407714844,56.5278076505138,55.891194253638645,55.94736527700798,3771426
2133,2016-06-08,57.12696075439453,57.25802982426486,55.90990025270696,56.17203839244761,3804592
2134,2016-06-09,57.22059631347656,57.83848771993366,57.052083245832016,57.18314727203993,4520638
2135,2016-06-10,57.81973648071289,58.100596530545744,57.239294409409396,57.2580163810472,8988984
2136,2016-06-13,56.846107482910156,57.57634590352851,56.677594440684,57.57634590352851,7199310
2137,2016-06-14,56.378013610839844,57.0708030740358,56.284393550386696,56.82739193270029,2914984
2138,2016-06-15,57.81973648071289,57.950805519810416,56.60267626477055,56.60267626477055,5287666
2139,2016-06-16,57.89466857910156,58.53128201898295,56.8648477906446,57.81977049007366,5385026
2140,2016-06-17,58.812129974365234,59.14916114630724,57.258038124312186,58.04444757831882,8985642
2141,2016-06-20,58.66233444213867,58.98064361110784,58.138063205772546,58.793403521033326,5237563
2142,2016-06-21,58.41893005371094,58.90575231215963,58.063171810004754,58.62489214477467,5276594
2143,2016-06-22,58.26914596557617,58.681070197085035,57.8946656975036,58.43765903868061,4797461
2144,2016-06-23,58.66233444213867,59.1117126900025,57.23931178925741,58.2316832508098,5027803
2145,2016-06-24,58.344024658203125,58.47509373571627,56.3967307894809,57.463995228286244,6010853
2146,2016-06-27,57.66997146606445,58.79341217181299,57.295491230814946,57.31421321089211,5121198
2147,2016-06-28,58.21296310424805,58.41893027530616,57.538900731652525,57.87593191795029,5842035
2148,2016-06-29,59.635986328125,60.04791555872129,58.25040757408637,58.34402762289404,9838712
2149,2016-06-30,61.07774353027344,61.35860371088406,59.65471556765159,59.916853767906844,18696297
2150,2016-07-01,61.845420837402344,62.3135210994036,61.04028940260277,61.41476961220377,9960809
2151,2016-07-04,61.93904495239258,62.650556381460035,61.65818477677017,62.42587230433271,5753019
2152,2016-07-05,60.38494873046875,62.0888316438526,60.21643060531523,61.90159153999886,5510329
2153,2016-07-07,61.17135238647461,61.47093449256985,59.99173578059514,60.291322965902786,5911690
2154,2016-07-08,61.58329391479492,61.93904710206891,60.51602419454611,61.22753564830751,7803900
2155,2016-07-11,62.38841247558594,64.0922952146728,62.14500138131815,62.20117239088574,11133401
2156,2016-07-12,62.38841247558594,63.28716386630442,62.1824453348883,62.538203527503626,9182267
2157,2016-07-13,60.60964584350586,63.08121655532724,60.17898948462358,62.48204712833818,11106820
2158,2016-07-14,61.807979583740234,62.01394677248486,60.6283677907976,60.8717789418471,7428442
2159,2016-07-15,61.508384704589844,62.31351607446392,61.077733514118826,62.18244699583035,6629943
2160,2016-07-18,61.11518859863281,62.088838258238695,60.89050451344282,61.639465008645274,3891623
2161,2016-07-19,62.31352996826172,62.538219141844095,61.04029809024642,61.15264013743079,5987973
2162,2016-07-20,63.043758392333984,63.66164971108665,62.500760066610624,62.538209102731685,7071425
2163,2016-07-21,60.853057861328125,63.04376841162359,60.590919646032944,63.02504135098043,4189305
2164,2016-07-22,62.29480743408203,62.931420827834415,60.984126525563276,61.227537678445465,7206087
2165,2016-07-25,63.26845169067383,63.511862822649356,62.21990400639082,62.36969508151321,3967394
2166,2016-07-26,64.18592071533203,64.78509005316793,62.6131069176272,63.38078929849605,8278821
2167,2016-07-27,64.5791244506836,65.04722467670099,64.24209330379357,64.78508651844624,8851677
2168,2016-07-28,65.98342895507812,66.97580047593958,64.46678108730465,64.74764123920203,31420184
2169,2016-07-29,65.90853881835938,66.47025918978595,65.4217165281417,66.32046810658154,12377513
2170,2016-08-01,66.35791015625,67.3690036707691,65.77746278606574,65.90853187476624,11965659
2171,2016-08-02,66.9945297241211,67.48135708776438,65.92726509446986,66.47025839953194,6487056
2172,2016-08-03,65.87108612060547,67.06942487813603,65.04723266911472,67.03197583961074,10713465
2173,2016-08-04,66.7323989868164,67.16305026600801,66.0396094963533,66.20812764348692,9047354
2174,2016-08-05,66.09577941894531,67.85583862713004,65.92726635382984,67.03198004474284,8816394
2175,2016-08-08,66.84473419189453,67.40645451924122,65.72129353720116,66.28301386454784,9540514
2176,2016-08-09,65.94599151611328,67.27539443719517,65.72130233923943,66.84474314439495,6314021
2177,2016-08-10,65.30935668945312,66.09576607216536,65.00977458137821,65.9459750181279,3789657
2178,2016-08-11,65.17829895019531,66.11449947684036,64.5791295972999,65.19702092904305,5017074
2179,2016-08-12,66.67622375488281,67.03197692861986,65.23447384233472,65.23447384233472,4369997
2180,2016-08-16,66.47028350830078,68.56737467803492,66.00218302752153,66.95711105584039,22372774
2181,2016-08-17,65.40299987792969,66.9570972162678,65.25320877088417,66.63878793928718,11599079
2182,2016-08-18,68.1554183959961,68.60479671224199,66.00215703247659,66.28301721032696,20664320
2183,2016-08-19,67.76220703125,68.52988938205709,67.14431573923301,68.52988938205709,16563739
2184,2016-08-22,68.13667297363281,68.45498208152605,67.68729481199395,67.9494329194852,11335483
2185,2016-08-23,68.21158599853516,68.67968627150206,67.40645454487466,67.9494528932015,7423678
2186,2016-08-24,68.26776885986328,68.52990199117382,67.81839052159732,68.26776885986328,5319170
2187,2016-08-25,68.24903106689453,69.27885160752803,67.59369072285503,68.34265111604303,12995397
2188,2016-08-26,67.70603942871094,68.67968389948454,67.48135028960439,68.39882374540457,7097916
2189,2016-08-29,67.50007629394531,67.9120055603396,66.50770470618622,67.8558345420161,2956326
2190,2016-08-30,68.6422348022461,68.82947489094516,67.29410514777025,67.74347831312055,5212793
2191,2016-08-31,68.79204559326172,69.09162778944304,68.09925605047675,68.56735640651877,6435761
2192,2016-09-01,69.01671600341797,69.2788490839576,68.24902858083662,68.71712880952798,6116318
2193,2016-09-02,68.82947540283203,69.27884857152432,68.26775513255727,69.1103355379694,3858397
2194,2016-09-06,69.87802124023438,70.28995047411244,68.82947871691995,69.18523185769571,9001076
2195,2016-09-07,69.18524169921875,70.02782226505664,68.86693246961507,69.69079105456417,5024999
2196,2016-09-08,70.37834167480469,70.85029930768255,68.58489754880077,69.43442128798091,5980354
2197,2016-09-09,69.39666748046875,70.47273188758321,69.24563694390899,70.22730982620759,5051740
2198,2016-09-12,68.05630493164062,69.24563712318611,67.86752188152013,68.94358629142053,4144478
2199,2016-09-14,67.6409912109375,68.3583710044528,67.39557423366219,67.94304720848835,6680869
2200,2016-09-15,65.99859619140625,68.11296300662768,65.71542151568161,68.11296300662768,8920122
2201,2016-09-16,66.4705581665039,68.15072494220831,65.37561192128717,66.56494973101775,21690721
2202,2016-09-19,66.98025512695312,67.28231114565078,65.7909226760707,66.3383956892252,4266806
2203,2016-09-20,67.24455261230469,67.73538659471564,66.82922879276593,67.07464578397142,4769662
2204,2016-09-21,66.1873779296875,67.99969376814163,65.90420325986219,67.24456131527413,4957941
2205,2016-09-22,67.41446685791016,68.07520774135236,66.52718521878815,66.86699379177307,4676363
2206,2016-09-23,66.43277740478516,67.73537746926479,66.33838587310974,67.30117744777158,7599534
2207,2016-09-26,66.33838653564453,67.32005949908661,66.01745430052925,66.33838653564453,6333433
2208,2016-09-27,66.52717590332031,67.26342685484919,66.39502672092215,66.6970776054875,6069513
2209,2016-09-28,67.37670135498047,67.62211834456984,66.52717746104643,66.52717746104643,4515648
2210,2016-09-29,65.4699935913086,68.75482158838187,64.82813412226085,67.48997379083897,13380901
2211,2016-09-30,66.65931701660156,67.09351703100513,64.77148641391803,65.73427797285933,11831869
2212,2016-10-03,68.41499328613281,69.05685256993057,66.30062214659246,66.8858475408004,9403402
2213,2016-10-04,68.33949279785156,68.98135734152167,68.13183345075952,68.5282758846876,7967290
2214,2016-10-05,68.49051666259766,69.24564899251612,68.11295049763842,68.39612512135784,5347763
2215,2016-10-06,67.16903686523438,68.81145075054513,67.01801141946225,68.45276595696996,5654229
2216,2016-10-07,66.81035614013672,67.81090554050905,66.56493913567849,67.16904095555434,3980080
2217,2016-10-10,67.22566986083984,67.58435462225513,66.90473761668093,66.90473761668093,4458994
2218,2016-10-13,66.07408142089844,67.15014580662304,65.58324755003986,67.03687802752272,14897308
2219,2016-10-14,67.09352111816406,67.39557198456626,65.14905650316206,66.37614646965741,4958871
2220,2016-10-17,66.4705581665039,67.07466008253643,65.99860034393467,66.56494973101775,4534814
2221,2016-10-18,66.60269165039062,67.13128842432064,66.07409999752991,66.73484084387313,7289895
2222,2016-10-19,67.41446685791016,68.24510946731002,66.48942757266325,66.81035988312051,9020687
2223,2016-10-20,67.45220184326172,68.0563086609645,67.15015099494445,67.71650017634052,4037879
2224,2016-10-21,66.81035614013672,67.71651399101978,66.48942384765935,67.71651399101978,10350237
2225,2016-10-24,66.48941040039062,67.33893417398056,66.13072053644757,66.67819346118839,2945373
2226,2016-10-25,67.33894348144531,67.56548420992831,66.30063650354474,66.65932641706524,3002870
2227,2016-10-26,66.26288604736328,67.32007452123368,65.99859276969784,67.2068015841746,3927291
2228,2016-10-27,66.26288604736328,66.77260146145531,65.58326890928694,66.11186058568738,7017500
2229,2016-10-28,66.4139175415039,66.82924143963922,64.96029157963531,66.37616501345796,4282450
2230,2016-11-01,66.79146575927734,67.7920201459217,65.75315885477885,66.16848264079196,5277438
2231,2016-11-02,66.11185455322266,66.64044618139103,65.86643756025902,66.43278683066852,4859666
2232,2016-11-03,66.05520629882812,66.3383808725086,65.80978935918532,66.13071644583547,4078615
2233,2016-11-04,65.52664184570312,66.39504218184817,64.658236388488,66.07410984159628,4179894
2234,2016-11-07,65.69654846191406,65.92308925543402,65.52664670757693,65.80982141920927,7660803
2235,2016-11-08,66.82923889160156,67.05577965658973,65.65878254005418,65.79093174638643,3265787
2236,2016-11-09,68.03744506835938,68.45276890290839,63.03469303477673,64.18626786955109,13247214
2237,2016-11-10,71.15235137939453,71.73757680589448,68.39611568290292,69.84974624161316,18046820
2238,2016-11-11,69.13236999511719,71.17122593148018,68.5282632048068,70.22731067195397,8770575
2239,2016-11-15,69.83087158203125,70.45385465828343,68.92471391465821,68.92471391465821,11489252
2240,2016-11-16,71.17123413085938,71.92636642547639,69.22676949643429,70.43498321624895,10203154
2241,2016-11-17,72.83252716064453,74.1540086378454,69.54769972603215,70.96357273731878,9392264
2242,2016-11-18,72.4738540649414,73.73870193879624,72.2661946902939,73.15347634037532,12168642
2243,2016-11-21,69.8686294555664,73.11569913565468,69.58545486348432,73.11569913565468,12187225
2244,2016-11-22,69.37779235839844,70.49161450008198,68.24509395847691,70.18956364186361,11976002
2245,2016-11-23,68.58491516113281,70.812559857221,67.81090649287802,69.54771205208687,13625626
2246,2016-11-24,69.8686294555664,70.56712780691588,68.07519037237985,68.69817345074678,18404432
2247,2016-11-25,71.22787475585938,71.8131002489558,69.84975419025452,70.26507798587234,14716858
2248,2016-11-28,71.9263687133789,73.54990627108968,70.58601089622577,70.60488715576417,10318399
2249,2016-11-29,71.52993774414062,72.32282782983916,71.17124778694594,71.98301925627396,12406804
2250,2016-11-30,72.45496368408203,72.75701455581725,70.83142616556647,72.03963989464462,7446808
2251,2016-12-01,69.58544921875,72.68149322279206,69.28339327239075,72.68149322279206,11056167
2252,2016-12-02,69.39666748046875,70.18955731313561,68.90582847878547,69.84974372694413,9676372
2253,2016-12-05,69.88750457763672,70.2461944368728,68.28284858191317,69.35891303855318,12282830
2254,2016-12-06,69.05687713623047,70.45387422210925,68.90585166990917,70.00079782314536,4550359
2255,2016-12-07,68.88697052001953,70.03854538022743,68.71706368179309,69.73649446901302,4265108
2256,2016-12-08,70.09518432617188,70.2084521374793,68.54716188557748,69.4533197392449,5413273
2257,2016-12-09,69.6421127319336,70.22733837527277,69.37781430657846,70.22733837527277,3451184
2258,2016-12-12,69.75535583496094,70.01965416663711,69.24564055019589,69.56657277549746,3689403
2259,2016-12-13,69.94414520263672,70.43498427415113,68.88696202272193,70.03853674088157,4417447
2260,2016-12-14,68.69818115234375,70.00078647038079,68.50939806979164,69.84975590748402,7312670
2261,2016-12-15,69.22676086425781,70.1329184805919,68.15069645439385,68.33947950450795,5253972
2262,2016-12-16,69.39666748046875,70.32170135102345,68.60377764780189,69.30227595565289,26025533
2263,2016-12-19,69.50995635986328,69.84976492812736,69.03799859253276,69.52883262212869,3627943
2264,2016-12-20,68.69818115234375,69.64209656510425,68.62266587089536,69.47218974237983,5757036
2265,2016-12-21,69.18900299072266,69.35890978366488,68.62265384233915,68.73592674465662,5279390
2266,2016-12-22,68.6226577758789,69.26452222926657,68.37724082172537,69.09461542658507,2653684
2267,2016-12-23,68.830322265625,68.98134768974877,67.58435099420034,68.56602393260721,4805945
2268,2016-12-26,67.50883483886719,68.84919240023163,67.30117041823063,68.84919240023163,5932940
2269,2016-12-27,68.3583755493164,68.60379254290847,66.65932773373726,67.47109399918904,4555998
2270,2016-12-28,67.9619140625,69.09461237415493,67.62210559321713,68.35836154422005,3739977
2271,2016-12-29,67.9808120727539,68.50940372330632,67.58436449403763,67.65987978171768,14737238
2272,2016-12-30,69.28341674804688,69.88752372439018,68.05632653278408,68.11296044158229,4872601
2273,2017-01-02,69.34004211425781,69.92527275592539,68.94359968044186,69.28340821243683,1811713
2274,2017-01-03,71.00132751464844,71.17122919651672,69.6609647119902,69.81199525729747,7819727
2275,2017-01-04,70.510498046875,71.3033880329935,70.24620479888146,71.00133714355262,7829503
2276,2017-01-05,72.05851745605469,72.2095428946518,70.26507821017564,70.62376810777896,6362320
2277,2017-01-06,71.28450012207031,72.81364082167914,71.07683568858504,72.1717815062555,6298387
2278,2017-01-09,70.43498229980469,71.43553155294015,69.8875093449032,71.43553155294015,2956484
2279,2017-01-10,70.43498229980469,71.09572304899754,69.86863308621082,70.45385855849706,4626997
2280,2017-01-11,71.66207122802734,72.2661780713532,70.18956431815512,70.71815588566457,21835704
2281,2017-01-12,74.75813293457031,75.41887382743906,71.73759801752927,71.73759801752927,26857806
2282,2017-01-13,74.43717956542969,75.47548638911607,74.0218558117415,75.47548638911607,23933005
2283,2017-01-16,75.28670501708984,75.90968810104619,74.28615580696986,74.38054733851077,8473484
2284,2017-01-17,74.6637191772461,75.758659878492,73.6631648829889,75.28670223820771,10193606
2285,2017-01-18,74.92801666259766,75.38109807157508,74.39942509950295,74.75811497503244,21229809
2286,2017-01-19,76.19287109375,76.91024578831727,74.47494707878087,75.09793023140325,8756982
2287,2017-01-20,75.28670501708984,76.49491354817249,74.5504490226434,76.49491354817249,12987134
2288,2017-01-23,75.5887680053711,76.34390037893489,75.15456791478574,75.4566188157836,7334154
2289,2017-01-24,76.77810668945312,77.28782210711549,75.73979959168778,75.89083017549112,7122776
2290,2017-01-25,76.6836929321289,77.04238278320251,76.23061667511121,76.89135736419661,10336365
2291,2017-01-27,77.2311782836914,78.13733606482998,76.47604594589778,76.83473585477732,11095330
2292,2017-01-30,77.66537475585938,77.94854936941391,76.45716614400119,77.13678316810463,5832917
2293,2017-01-31,78.23173522949219,79.00574902378735,77.19342816385945,77.58987575246996,7593736
2294,2017-02-01,77.70314025878906,78.76032866235494,77.3066978081201,78.76032866235494,7325455
2295,2017-02-02,77.00463104248047,77.77864469586801,76.74033781925692,77.74088705795937,7773806
2296,2017-02-03,76.15511322021484,77.7031355275976,75.92857249602513,76.72146247015472,4479429
2297,2017-02-06,75.9285659790039,77.09902201929872,75.41885579466205,76.36277113021134,6337200
2298,2017-02-07,75.4754867553711,76.87247832501455,75.21118842326837,76.13622746455967,6562928
2299,2017-02-08,75.9285659790039,76.53267281796914,74.87138285161608,75.8908134624367,9024346
2300,2017-02-09,76.32501983642578,77.62762003510998,75.81530448864984,76.41941137782618,12790725
2301,2017-02-10,75.4754867553711,77.70312583642178,75.23006980188613,77.47658514048634,16817238
2302,2017-02-13,76.66481018066406,77.00461862490823,75.32445265906348,76.15509495376396,9508762
2303,2017-02-14,75.83418273925781,77.0046389075627,75.55100810762286,76.98576264721464,9403263
2304,2017-02-15,76.06074523925781,76.49494544116315,75.41888562981049,76.0418689735069,7302351
2305,2017-02-16,76.32633972167969,76.81962235711148,75.54846461612422,75.88997352162589,6272531
2306,2017-02-17,76.8575668334961,77.1231837221303,75.71921756212099,76.648871525724,4966775
2307,2017-02-20,78.3374252319336,78.69790458458266,76.5729847695618,77.36983034352176,9917513
2308,2017-02-21,78.22357940673828,78.84967041598809,77.61645882485935,78.33741226419599,7428835
2309,2017-02-22,76.4970932006836,79.26707972188805,76.23148143889166,79.17221727554441,26345564
2310,2017-02-23,75.56742095947266,76.64885354288388,75.33975012928889,76.64885354288388,13404307
2311,2017-02-27,73.13896942138672,75.88998046705807,72.81643606257076,75.88998046705807,14798634
2312,2017-02-28,72.9112777709961,73.93578884996603,72.6836069267975,72.81641534813133,10051421
2313,2017-03-01,73.10102081298828,73.87889081545994,72.79745789628885,73.42355416033645,10348326
2314,2017-03-02,72.0006103515625,73.61327704429158,71.71602301989566,73.61327704429158,10629352
2315,2017-03-03,72.4179916381836,72.56977048870115,71.33655896499515,71.71600866459698,8454072
2316,2017-03-06,73.55635070800781,74.44805865227187,72.51286389265164,72.79745120593059,14858083
2317,2017-03-07,73.82197570800781,74.35320438853923,73.44252591525435,73.82197570800781,11746802
2318,2017-03-08,74.2203598022461,74.97925901833075,73.67016095855354,74.10652697847928,7938282
2319,2017-03-09,73.78401184082031,74.29626996637461,73.0440880120116,74.29626996637461,9777769
2320,2017-03-10,73.06305694580078,74.25832244993204,72.11443271290045,73.99271075268945,16388459
2321,2017-03-14,73.48045349121094,75.39667240528368,73.08202822079484,75.30180998089165,11886293
2322,2017-03-15,73.21484375,73.63223948715772,73.04409445749212,73.61326905908453,7772586
2323,2017-03-16,74.03064727783203,74.16345569199896,73.13894466831587,73.67017317836809,5161993
2324,2017-03-17,73.61328125,74.75163064170408,73.27177231519497,74.67573862361024,9522200
2325,2017-03-20,73.46149444580078,73.78402779062074,73.13896624759788,73.61327847626929,9378518
2326,2017-03-21,73.32867431640625,73.82195686241153,73.19586589352302,73.61326158832065,8126819
2327,2017-03-22,72.8923110961914,74.22038517841195,72.64566979595945,72.68361579906048,8203222
2328,2017-03-23,73.25279235839844,73.42354680359654,72.70258816530819,73.23382192965046,5875356
2329,2017-03-24,73.51841735839844,74.04964603478186,73.32869246350313,73.55635822008377,6164329
2330,2017-03-27,73.935791015625,74.41010314384192,73.48045446050634,73.61326288573026,7104197
2331,2017-03-28,74.63777160644531,74.75160960154436,73.85990179970628,73.85990179970628,6020578
2332,2017-03-29,74.69468688964844,74.92235772975283,74.27729635384209,74.86544130638066,6451066
2333,2017-03-30,74.16346740722656,75.03620487631729,73.70813081808981,74.86545043875577,13016042
2334,2017-03-31,74.86546325683594,75.85203375547229,74.23937212294157,74.23937212294157,8522874
2335,2017-04-03,74.44805908203125,75.66230035101078,74.37217221935543,75.66230035101078,9945512
2336,2017-04-05,73.99274444580078,75.09314802771843,73.68918146507364,74.69472258050499,7061975
2337,2017-04-06,74.8274917602539,75.11207901023525,73.27174709769946,74.52393408558666,7466431
2338,2017-04-07,73.99274444580078,74.46705677823238,73.80301951282814,74.39116474639604,9205565
2339,2017-04-10,74.1065444946289,74.23935291815785,73.74606522313836,74.01168207019623,5763232
2340,2017-04-11,75.56742095947266,76.49706955835104,73.80298103212564,74.12550913271917,10668096
2341,2017-04-12,74.97930145263672,76.45915987881489,74.37218585346554,75.8899851446287,6620702
2342,2017-04-13,75.88997650146484,76.28839671137177,74.67573514817809,75.05518492775307,5910355
2343,2017-04-17,76.76270294189453,77.08523625867194,75.5105208257194,75.87099500019812,11138596
2344,2017-04-18,76.78168487548828,77.52161405739845,76.51607309869758,76.83860646380245,7675098
2345,2017-04-19,80.13981628417969,81.01255392331993,76.6299055892576,76.97140938430492,29099215
2346,2017-04-20,79.26708221435547,80.59515650492625,77.95797835500309,80.44337761532732,11822555
2347,2017-04-21,78.01487731933594,79.85520945334446,77.33186989583113,79.45678931406934,7938078
2348,2017-04-24,77.73030853271484,78.52715414750783,77.44572118076144,78.35640482430618,7520828
2349,2017-04-25,79.15325164794922,79.64653434022173,77.7113392880603,78.16668111678679,6293621
2350,2017-04-26,78.05281829833984,79.1152805124132,77.50261933886266,79.1152805124132,5977354
2351,2017-04-27,78.83069610595703,79.74137436061355,77.84412585232249,78.16665912805516,13646716
2352,2017-04-28,78.9255599975586,79.19117170568398,78.14768500673922,78.54611028885141,5477289
2353,2017-05-02,78.16667175292969,79.24810460664342,77.59749710851369,79.24810460664342,5123042
2354,2017-05-03,80.0828857421875,81.12637252181088,78.2804994864744,78.50817035862461,10859280
2355,2017-05-04,79.93110656738281,80.72795204352074,79.30501553135173,80.06391500450854,12952295
2356,2017-05-05,79.30500793457031,80.44335703526083,78.75480381059018,80.44335703526083,4993008
2357,2017-05-08,79.6844711303711,79.87419601261848,78.43228381956823,79.34296737164915,6855459
2358,2017-05-09,79.05838775634766,80.2536536017194,78.83071684612986,79.7034493309112,4729357
2359,2017-05-10,79.87420654296875,80.04495587153234,79.30503182118848,79.57064360338211,4623710
2360,2017-05-11,79.00146484375,80.25365225563642,78.24256525349783,80.06392735807339,4946190
2361,2017-05-12,78.26152801513672,79.53268564996812,78.01488157140174,78.92556504786484,5386419
2362,2017-05-15,78.43228149414062,79.30501901457303,78.29947819779836,79.26707300992526,5353854
2363,2017-05-16,78.6978988647461,78.90659417166924,78.2615326751507,78.45125755294146,4077710
2364,2017-05-17,79.22911834716797,79.5706220584454,78.22357764027818,78.77378178100344,3694898
2365,2017-05-18,79.02043914794922,79.45680537598811,78.58407291991033,78.92557670069654,5797418
2366,2017-05-19,78.07180786132812,80.34850639668252,77.4457116468123,79.57063130913308,17793954
2367,2017-05-22,76.8386001586914,78.8117359041808,75.58641281102574,78.54612414918526,7423973
2368,2017-05-23,76.42118835449219,77.2180337456547,74.88441399726112,77.00933332482248,6465473
2369,2017-05-24,75.85201263427734,77.36981139520056,75.32078409727738,76.80063685985435,6650433
2370,2017-05-25,75.49154663085938,76.2504461446303,74.23936449178404,76.15558370540893,9992276
2371,2017-05-26,76.72474670410156,77.36981325161803,75.2448939060169,75.88996045353336,6466364
2372,2017-05-29,79.34294891357422,79.96903985001556,77.06624570963324,77.08522128141365,14504778
2373,2017-05-30,77.44570922851562,79.26707108789587,76.66783931187243,79.26707108789587,10884114
2374,2017-05-31,78.9065933227539,79.41885151660114,77.76824406825632,77.76824406825632,7781359
2375,2017-06-01,78.79276275634766,79.57063271098467,78.2994801236437,78.75481675076655,6369921
2376,2017-06-02,78.20460510253906,79.05837213379911,77.90104737997892,78.96350970217203,6713770
2377,2017-06-05,77.90104675292969,78.67892177398019,77.48365102780701,78.45125091058452,5093948
2378,2017-06-06,77.19905853271484,78.033849926703,76.762692409473,77.99590392759156,5324457
2379,2017-06-07,77.80619812011719,78.05283945477811,76.72476518717004,77.36983189008367,7605903
2380,2017-06-08,78.67892456054688,78.81172785116627,77.2559829005818,77.7872166495251,7487370
2381,2017-06-09,78.62200927734375,79.11529706276801,78.35639752822316,78.69790128944497,6432439
2382,2017-06-12,78.24256896972656,78.88763571072606,77.78723228191882,78.31846099100326,3684911
2383,2017-06-13,79.77933502197266,80.87973832969072,78.16667349354984,78.33742280270683,15775215
2384,2017-06-14,79.87420654296875,80.8228310792692,79.49475672844856,80.06393145022884,13639132
2385,2017-06-15,79.8172836303711,80.53823719019766,79.43783384660794,79.68447517673057,5595511
2386,2017-06-16,79.66548919677734,80.25363937277928,78.77378643866699,79.68446477145791,6127735
2387,2017-06-19,80.59515380859375,80.80384913148315,79.66549977764913,79.68447535484995,6393073
2388,2017-06-20,79.03939056396484,81.58170559736968,78.0148743214606,80.53821892862553,12876594
2389,2017-06-21,78.05281829833984,78.92555566846607,77.69234418280978,78.92555566846607,13855413
2390,2017-06-22,76.76270294189453,79.19118031222557,75.88997057566539,78.10974749555616,33713902
2391,2017-06-23,78.16667175292969,78.54612151587368,76.80065157700795,77.02832246409771,9034020
2392,2017-06-27,78.07180786132812,78.43228204145588,76.45914639878542,78.16667030030122,6947747
2393,2017-06-28,78.77377319335938,79.28602613112342,77.18008251898189,78.16665269137674,7103873
2394,2017-06-29,78.9255599975586,79.87418426932655,78.50816428865747,78.9255599975586,7577681
2395,2017-06-30,79.89314270019531,80.08286752606182,78.8496561579296,78.88760215242596,7751039
2396,2017-07-03,80.23468017578125,80.6900220084303,79.49475613099835,79.68448103683255,8768284
2397,2017-07-04,79.9500732421875,80.82281068331571,79.58959909733089,80.82281068331571,4530105
2398,2017-07-05,79.70343780517578,80.2346664211193,79.49474250318187,80.2346664211193,6062229
2399,2017-07-06,79.62754821777344,80.06391438212317,79.30501491486575,80.06391438212317,5577232
2400,2017-07-07,79.47577667236328,79.8362560344963,79.00146443093415,79.5706391206491,7641379
2401,2017-07-10,80.19671630859375,80.44335758610909,79.68445818045205,79.68445818045205,2844699
2402,2017-07-11,80.42438507080078,80.95561879225143,80.02596492632895,80.63308550326101,13833624
2403,2017-07-12,81.2022705078125,81.58172027380009,80.42439539956783,80.42439539956783,9211263
2404,2017-07-13,81.61967468261719,82.34062828289375,81.37303333865644,82.32165785128805,9596900
2405,2017-07-14,81.65760040283203,82.05602054049419,81.39198354664654,82.05602054049419,4889330
2406,2017-07-17,82.22679138183594,82.51137872171844,81.67658713274956,81.67658713274956,6302565
2407,2017-07-18,81.7334976196289,83.47896753979457,81.48685630568106,82.32164783386104,7549621
2408,2017-07-19,82.9666976928711,83.28923097197875,81.9801274289131,82.49238556083513,8521832
2409,2017-07-20,82.98567199707031,83.47895454819782,82.58724672428337,83.09950484837175,10233967
2410,2017-07-21,81.69554901123047,83.27026957769304,81.01254152565907,83.27026957769304,4948380
2411,2017-07-24,82.24574279785156,82.43546764724347,80.91766885210828,80.91766885210828,6137724
2412,2017-07-25,82.34061431884766,82.94773493329451,82.07499744170951,82.53033918919877,6113154
2413,2017-07-26,82.45445251464844,82.70109897934842,81.79041542547702,82.66315297350097,5258903
2414,2017-07-27,82.20780944824219,83.13746341195784,81.86630569611162,82.60623478124177,21380991
2415,2017-07-28,81.44892120361328,82.26473726508833,80.46235066913809,81.99912548628717,8260545
2416,2017-07-31,84.73114013671875,85.07264899851687,81.44890112163091,81.44890112163091,17403810
2417,2017-08-01,85.1485366821289,85.60387840454537,83.7256002328477,84.92086582092067,15263765
2418,2017-08-02,84.16197204589844,85.75566303500462,83.74458144330941,85.24340484946217,12014487
2419,2017-08-03,84.59834289550781,85.20545836736297,83.19437678695556,83.85841383758661,5285543
2420,2017-08-04,85.22444915771484,85.43314449509661,84.08609972483076,85.1485571368756,7975937
2421,2017-08-07,85.73668670654297,85.85051956366736,84.61730797614953,85.37620741462204,4619568
2422,2017-08-08,84.57936096191406,85.98332696491968,84.02916196358082,85.9453809641273,3229672
2423,2017-08-09,84.19992065429688,85.45210794064728,83.78252489218008,84.46553754290304,4573769
2424,2017-08-10,82.49238586425781,84.16196354584221,81.71451602350409,84.16196354584221,6813656
2425,2017-08-11,83.06156921386719,83.66868983867136,80.44336698767933,80.63309186126709,8860877
2426,2017-08-14,84.52244567871094,84.97778740115403,83.09950922934652,83.19437165930415,4990789
2427,2017-08-16,83.74458312988281,85.2434065662211,83.3461578012739,84.88293238885113,5221989
2428,2017-08-17,83.270263671875,84.08607954028491,83.00464680931539,83.66868381909819,2837686
2429,2017-08-18,84.59834289550781,84.92087105994966,82.98568148683242,83.09951435115113,7721084
2430,2017-08-21,83.59281158447266,85.35725731644396,83.30822422726663,84.99677793866935,5203218
